CO_IES,Instituicao,CO_CATEGAD,CO_CURSO,NO_CURSO,Municipio,UF,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,NT_GER
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,A,F,D,B,B,E,C,D,A,A,E,B,A,B,A,B,A,A,C,A,E,A,F,48.3
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,F,23,A,A,D,E,B,C,F,C,D,A,A,B,A,A,B,A,B,G,A,A,C,E,E,F,29.3
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,28,A,A,D,B,B,B,B,F,D,A,A,D,B,A,B,A,A,C,A,B,E,E,A,A,68.4
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,25,A,D,D,E,A,A,B,C,E,A,A,B,A,A,B,A,B,C,A,C,C,C,C,F,58.7
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,F,22,A,C,D,B,B,D,A,B,A,A,A,E,A,C,A,B,A,C,B,B,C,E,A,A,38.8
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,27,A,D,E,E,B,D,E,E,E,A,A,E,B,A,B,A,A,A,A,E,D,E,A,A,50.3
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,A,B,D,B,D,D,B,A,A,A,F,A,A,B,A,B,G,A,A,B,E,A,A,75.4
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,26,A,A,D,E,B,E,E,B,A,A,A,A,A,A,B,A,B,A,A,C,C,E,E,F,62.2
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,D,C,D,B,C,E,C,D,H,A,D,A,A,B,A,B,G,B,E,E,E,E,F,58.7
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,20,A,A,E,E,B,D,C,C,A,A,A,B,A,A,B,A,B,A,A,A,B,E,E,F,86.2
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,D,D,D,B,D,A,A,A,A,A,D,A,B,A,B,D,A,B,E,C,E,E,F,72.2
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,27,A,D,D,C,B,D,D,C,B,A,A,D,A,A,B,A,B,G,A,A,C,A,H,F,19.7
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,28,A,D,C,F,B,C,E,E,E,A,A,C,A,A,B,A,B,K,A,A,B,E,B,A,0.0
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,F,22,A,A,E,E,B,C,F,C,A,A,A,D,A,A,B,A,B,A,A,B,C,E,E,F,68.4
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,F,21,A,A,E,E,B,C,E,C,A,A,A,B,A,A,B,A,B,C,A,E,C,D,E,F,71.8
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,28,A,A,B,B,B,F,E,A,A,J,A,B,A,A,B,A,B,H,B,C,C,A,C,F,40.2
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,A,E,E,B,F,F,D,D,A,A,E,B,A,B,A,B,G,A,D,C,E,B,A,73.5
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,D,E,F,B,D,F,C,A,G,A,B,A,A,B,A,B,A,A,B,D,A,E,F,64.8
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,A,E,E,B,C,D,C,A,A,A,E,A,A,E,A,B,C,A,B,C,E,E,F,59.1
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,26,A,D,E,F,B,D,E,B,A,A,A,A,A,A,B,A,B,B,A,C,B,E,H,F,62.0
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,D,D,D,B,C,B,C,A,A,A,B,A,E,A,B,B,C,A,B,C,D,A,F,69.7
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,D,D,D,B,B,B,C,B,A,A,A,A,A,A,A,B,A,B,A,C,D,E,F,50.9
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,30,B,D,D,D,C,B,D,E,E,A,A,E,A,A,A,A,F,G,A,C,B,C,C,F,58.3
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,D,D,D,B,E,C,C,D,A,A,B,A,A,B,A,B,G,A,B,D,E,E,F,
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,D,A,D,A,A,C,B,A,A,A,F,A,D,A,A,A,C,B,B,D,A,E,F,74.5
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,D,B,E,B,E,B,C,A,A,A,E,A,D,A,A,A,A,A,A,E,C,H,F,59.5
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,24,A,D,E,D,B,D,F,B,A,A,A,B,B,A,B,A,B,C,A,B,B,E,E,F,51.8
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,24,A,A,E,E,B,D,F,B,A,A,A,F,B,A,B,A,B,C,A,B,B,E,H,A,56.7
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,13980,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,D,D,F,A,A,B,C,D,A,A,F,A,A,B,A,B,A,A,C,E,E,A,F,22.2
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,F,21,A,D,B,B,F,A,A,A,A,A,B,D,A,C,A,B,F,G,B,B,B,D,E,A,58.3
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,24,A,D,A,B,D,A,A,A,A,A,B,C,A,C,A,A,B,G,A,B,E,C,E,I,40.7
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,D,B,D,D,A,A,B,A,A,A,D,A,C,A,A,B,C,B,E,E,A,H,F,64.5
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,B,F,F,B,B,A,B,A,A,A,D,A,A,B,A,B,G,A,C,B,A,A,A,48.9
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,D,A,A,D,A,B,A,A,A,D,D,A,E,A,B,A,C,A,C,E,A,H,F,46.5
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,D,D,D,B,E,B,B,A,A,A,B,B,A,A,B,B,C,B,B,C,A,E,A,69.6
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,A,E,E,A,A,C,B,A,A,A,C,A,A,A,A,B,C,A,B,D,E,E,E,58.0
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,24,A,D,B,B,D,A,A,A,A,A,B,D,A,D,A,B,D,C,A,C,C,A,E,F,55.0
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,20,A,D,D,D,B,C,B,B,A,A,A,E,A,A,A,B,B,C,A,B,D,A,E,C,54.5
583,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),1,1270596,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,22,A,D,B,B,D,F,A,A,A,A,B,F,A,A,A,A,B,C,A,D,E,A,E,F,45.5
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,27,A,B,A,E,B,E,C,B,B,B,A,A,A,A,E,A,B,G,A,C,B,E,C,B,18.9
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,25,A,A,D,D,B,C,C,C,E,B,A,A,A,A,B,A,B,C,B,D,A,E,C,B,
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,36,B,A,E,E,C,D,F,F,E,B,A,A,A,A,A,B,B,H,A,E,C,E,E,B,
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,30,B,D,F,E,C,B,E,E,E,B,A,B,A,A,B,A,B,C,A,A,B,E,C,F,30.7
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,26,A,A,E,D,B,D,F,E,E,B,A,A,A,A,B,A,B,C,A,A,C,A,E,F,58.5
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,28,A,A,D,D,B,C,E,C,B,H,A,F,A,A,B,A,B,A,A,B,C,A,A,F,43.8
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,29,A,D,D,E,B,D,C,D,E,B,A,A,A,A,B,A,B,C,A,C,B,A,H,I,23.9
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,28,B,D,C,D,C,B,E,E,E,B,A,A,A,A,B,A,B,C,B,B,C,A,A,F,49.9
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,24,A,A,C,E,B,D,C,E,E,B,A,A,A,A,D,A,B,C,A,B,C,A,G,B,25.3
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,27,A,D,A,C,B,E,C,F,E,E,A,A,A,A,A,A,A,B,B,C,B,A,E,F,46.6
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,25,A,A,D,F,B,C,E,B,A,B,A,A,A,A,B,A,B,A,A,E,B,A,C,I,38.0
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,36,B,A,D,D,C,C,E,E,D,B,A,A,A,A,B,A,B,C,A,D,C,E,E,F,35.0
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,25,A,A,D,D,B,C,C,C,C,I,A,A,A,A,B,A,B,C,B,B,B,A,A,B,36.1
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,28,A,F,D,D,B,B,C,D,E,B,A,A,A,A,B,A,B,C,A,A,B,A,C,B,49.4
1059,FACULDADE LOURENÇO FILHO (FLF),4,17898,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,23,A,D,D,D,B,E,C,D,E,E,A,A,A,C,A,A,B,C,B,B,B,E,A,F,26.8
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,E,D,B,E,D,B,B,A,A,A,A,A,A,A,B,B,A,B,C,E,H,A,47.8
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,D,B,D,D,A,B,A,A,A,A,F,A,A,A,A,D,A,B,B,C,A,A,F,44.8
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,26,A,D,C,E,B,C,B,B,B,A,A,A,A,A,B,A,B,A,A,A,B,E,A,A,36.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,27,A,A,A,B,D,A,A,E,E,A,C,A,A,A,A,A,B,C,A,C,C,D,E,A,37.8
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,B,F,D,A,C,B,A,A,A,A,A,A,A,B,B,A,A,B,D,E,E,A,33.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,25,A,D,D,C,B,E,A,E,E,A,A,A,A,A,A,B,B,A,A,C,D,D,C,A,36.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,D,E,D,D,B,B,A,A,B,D,A,A,A,A,B,C,A,D,D,E,E,I,32.8
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,30,A,A,D,D,E,A,A,B,A,A,A,A,A,A,B,A,B,C,B,B,C,E,A,A,51.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,B,D,F,E,C,C,A,B,A,A,A,A,A,A,A,A,B,C,A,C,A,A,E,A,28.0
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,A,B,D,A,B,B,A,A,A,A,A,A,A,B,B,K,B,A,C,E,C,A,51.7
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,31,B,A,C,E,C,B,C,D,D,A,A,A,A,A,A,A,B,C,A,A,E,E,A,A,29.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,A,A,C,D,D,D,A,C,B,A,F,C,A,A,B,A,A,C,A,B,E,A,E,E,40.1
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,A,D,C,B,F,F,B,A,A,A,A,A,A,A,B,B,A,B,C,B,E,E,G,61.5
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,B,C,F,B,E,B,C,C,A,A,F,A,A,B,A,F,C,A,B,C,E,H,A,40.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,D,F,D,A,D,E,E,A,D,F,A,A,A,A,G,C,A,A,B,A,E,I,47.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,C,B,D,A,A,B,A,A,E,F,A,A,A,A,B,C,A,B,C,A,E,G,52.1
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,C,B,B,D,A,B,A,A,A,A,A,A,A,A,F,G,B,A,D,E,A,A,47.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,25,,,,,,,,,,,,,,,,,,,,,,,,,
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,B,B,B,E,A,C,A,A,A,A,A,C,A,B,A,B,B,A,C,E,E,A,43.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,A,A,B,B,A,A,B,B,A,A,A,F,A,A,A,A,F,B,A,C,C,A,H,E,60.2
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,A,A,C,D,A,E,D,E,E,A,A,A,A,A,E,A,A,A,B,A,B,A,A,A,32.1
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,23,A,D,E,A,B,D,A,C,B,A,A,F,A,A,A,B,D,G,A,B,B,A,B,A,35.8
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,C,D,D,A,A,B,A,A,A,A,A,A,A,B,B,C,B,C,C,E,A,F,35.9
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,B,B,D,B,D,A,B,A,A,A,A,A,A,B,A,B,C,B,C,B,A,H,A,39.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,B,F,B,C,C,B,A,A,A,A,A,A,A,B,B,A,A,A,B,E,A,A,36.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,D,B,F,D,C,B,A,C,H,C,F,A,A,E,A,B,H,A,B,D,E,E,E,28.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,D,F,E,D,A,C,C,A,I,A,A,A,A,A,A,A,A,A,C,E,E,E,A,47.5
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,C,F,D,F,A,C,A,A,E,F,A,D,A,A,B,C,A,C,E,A,E,A,46.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,22,A,A,B,B,D,E,B,B,A,A,A,F,A,A,A,A,B,A,A,B,C,E,H,A,37.9
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,D,E,B,C,B,C,A,A,A,A,A,A,B,A,B,C,A,B,C,A,E,E,60.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,25,,,,,,,,,,,,,,,,,,,,,,,,,
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,A,C,C,C,D,F,A,C,B,A,A,A,A,A,A,A,C,G,A,C,C,E,A,A,33.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,35,,,,,,,,,,,,,,,,,,,,,,,,,
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,24,A,D,D,D,D,A,A,C,A,A,E,A,A,A,A,B,B,C,A,B,C,E,A,A,47.2
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,D,C,C,D,E,B,B,A,A,B,A,A,A,A,B,A,G,A,B,C,E,E,A,50.0
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,D,F,E,D,A,C,C,A,A,A,C,A,A,B,A,B,G,A,C,C,A,A,A,42.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,A,D,E,D,C,C,A,C,B,A,A,F,A,A,D,A,B,C,A,B,C,E,A,A,37.4
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,A,D,E,B,E,C,B,A,A,A,A,A,A,B,A,A,C,A,B,C,E,A,A,46.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,A,C,D,D,B,D,C,C,A,A,A,A,A,B,A,B,A,A,B,B,A,E,C,35.6
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,27,A,A,B,F,D,C,A,B,B,A,A,A,A,A,A,A,B,C,A,B,E,E,A,E,28.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,D,C,C,B,E,A,B,A,A,A,A,A,A,E,B,B,A,B,B,B,A,E,A,29.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,D,F,D,A,A,E,D,E,A,A,A,A,A,B,A,B,C,A,B,E,A,E,G,44.5
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,22,A,A,D,D,B,C,A,B,A,A,A,A,A,A,A,A,B,A,B,B,C,E,E,A,46.5
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,21,A,C,F,E,B,B,D,B,A,A,A,A,A,A,B,A,B,C,A,B,B,E,A,A,60.5
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,28,E,F,D,B,B,D,A,B,A,A,A,A,A,A,B,E,A,A,B,E,A,D,A,A,22.1
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,D,D,D,B,D,A,B,A,A,B,A,A,D,A,B,B,D,B,A,B,E,A,A,24.7
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,24,A,D,B,D,B,F,C,B,A,A,A,A,A,A,D,A,A,C,A,A,C,E,E,I,38.9
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,23,A,D,B,B,B,E,C,E,E,A,A,A,A,A,A,A,B,C,A,C,B,E,E,A,46.3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,22,A,C,D,E,F,A,A,C,E,A,B,C,A,A,A,B,B,C,A,B,B,E,A,A,34.5
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,27,,,,,,,,,,,,,,,,,,,,,,,,,
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,27,,,,,,,,,,,,,,,,,,,,,,,,,
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,28,B,D,B,B,C,E,B,E,D,A,A,A,A,A,A,A,B,K,A,B,B,A,A,F,34.2
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,F,26,A,A,D,E,B,E,C,B,A,A,A,F,A,A,A,A,B,C,A,B,C,E,A,A,32.9
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ (UVA),2,18584,CIÊNCIA DA COMPUTAÇÃO,Sobral,CE,M,54,A,D,D,B,C,G,F,E,E,A,A,A,A,A,A,B,A,H,A,D,D,E,E,C,47.0
1658,CENTRO UNIVERSITÁRIO DA GRANDE FORTALEZA (UNIGRANDE),4,46377,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,44,B,D,B,B,C,E,F,F,E,B,A,A,A,A,B,A,A,H,A,B,A,A,E,I,44.9
1658,CENTRO UNIVERSITÁRIO DA GRANDE FORTALEZA (UNIGRANDE),4,46377,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,21,A,D,C,D,B,C,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,A,E,B,38.9
1658,CENTRO UNIVERSITÁRIO DA GRANDE FORTALEZA (UNIGRANDE),4,46377,CIÊNCIA DA COMPUTAÇÃO,Fortaleza,CE,M,37,A,D,A,B,A,A,A,E,E,E,A,A,A,A,A,A,F,C,B,D,C,B,E,F,20.8
