NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NO_CURSO,Instituicao,Sigla,Municipio,UF
2017,2564,1,10028,5806,13438,1,2504009,25,2,22,M,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,ABAEDCAB,10.0,DCEABCABABBCAACBACBBDEACBEC,909100009109000100000109001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,25.1,33.5,12.5,65.0,61.0,85.0,55.0,69.0,65.0,70.0,22.3,22.7,20.0,60.0,0.0,0.0,C,C,B,B,B,D,B,D,B,A,D,A,D,D,A,A,D,B,A,A,A,D,A,A,25.0,B,A,D,G,A,A,E,A,E,F,4.0,3.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,8.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,2.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,8.0,5.0,8.0,5.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,BCABCEDD,1011101.0,EECBEDDCEDCEDEECBCEAABCCDEA,909010019019111010011019100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,57.3,70.3,62.5,82.0,69.0,65.0,70.0,95.0,75.0,100.0,53.0,50.0,70.0,90.0,100.0,20.0,C,C,B,C,D,D,D,D,D,A,A,A,D,F,A,A,E,B,A,A,A,B,A,D,24.0,A,B,G,E,A,C,C,C,H,F,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,6.0,4.0,5.0,2.0,3.0,3.0,3.0,1.0,7.0,7.0,2.0,2.0,1.0,1.0,4.0,6.0,4.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2008.0,2011.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,BDBBCEBD,111101.0,CEDCDADCBDEBDCDCCDDBCCCDDCD,909001019009100001100019110,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,37.5,57.1,62.5,49.0,49.0,65.0,45.0,49.0,65.0,45.0,30.9,36.4,0.0,0.0,0.0,0.0,D,D,C,D,D,C,D,C,D,C,D,A,D,D,D,F,B,D,C,A,A,A,A,A,25.0,B,A,B,B,A,A,C,E,B,A,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,22,M,2011.0,2012.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CCBBCEEE,11111100.0,EEDAECBCDBCADAEBBDDABBDCDEA,909110119119101111110009100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,61.5,64.0,75.0,47.5,46.0,70.0,40.0,49.0,65.0,45.0,60.6,63.6,43.3,0.0,40.0,90.0,C,C,C,C,C,C,C,C,C,A,B,A,F,D,B,C,E,E,C,A,A,D,A,A,25.0,B,A,B,C,A,A,E,E,H,F,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,3.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,26,M,2009.0,2011.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CCCBCEDE,11011100.0,EDEAABBCBADEDCCCACDECECEDEB,919100119009100000100119100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,42.2,53.7,62.5,40.5,35.0,75.0,25.0,46.0,50.0,45.0,38.3,40.9,23.3,40.0,0.0,30.0,B,B,C,A,A,B,E,E,C,A,D,A,C,C,A,A,A,C,A,A,A,F,A,A,25.0,A,A,D,H,B,B,E,E,H,F,3.0,6.0,1.0,1.0,1.0,4.0,6.0,8.0,8.0,6.0,1.0,1.0,6.0,3.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,3.0,6.0,8.0,6.0,1.0,6.0,1.0,5.0,4.0,6.0,1.0,4.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2011.0,2012.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,ECABCEAD,1011111.0,EEEAEDBBDDBEACEBACDAADCCDEA,909110109009001100111019100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,57.4,79.0,75.0,85.0,75.0,75.0,75.0,95.0,75.0,100.0,50.2,45.5,76.7,30.0,100.0,100.0,C,C,C,B,B,B,C,D,C,A,C,A,E,F,D,A,F,C,A,A,A,F,A,A,25.0,B,A,B,A,A,A,C,E,B,F,4.0,2.0,2.0,1.0,1.0,5.0,4.0,7.0,3.0,6.0,4.0,2.0,5.0,1.0,6.0,6.0,1.0,4.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,2.0,2.0,4.0,1.0,7.0,7.0,3.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,26,M,2008.0,2009.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,BDBBCEDA,111100.0,EEBEEDDCABCAAEBCBDDCEEAABDA,909010019119010011100109000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,45.9,56.8,50.0,67.0,79.0,75.0,80.0,55.0,75.0,50.0,42.3,40.9,50.0,40.0,30.0,80.0,B,C,D,D,C,C,D,C,C,A,A,A,E,E,B,D,D,B,A,A,A,A,B,A,25.0,B,A,B,C,A,A,D,E,B,F,4.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,5.0,4.0,6.0,6.0,3.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,21,M,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CCBBCEDE,11111100.0,EEDAEDBCABCCDEDCBDDCBECBBCB,909110119119110011100119010,555.0,555.0,555.0,555.0,555.0,555.0,336.0,555.0,555.0,555.0,555.0,60.9,54.2,75.0,23.0,0.0,0.0,0.0,46.0,50.0,45.0,63.1,63.6,60.0,100.0,40.0,40.0,B,B,C,B,B,C,D,D,D,A,D,A,D,E,D,A,C,C,A,A,A,F,A,A,25.0,B,A,B,G,A,B,E,A,E,F,5.0,5.0,3.0,4.0,5.0,6.0,5.0,5.0,3.0,4.0,4.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,4.0,5.0,7.0,7.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,7.0,8.0,7.0,5.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,22,M,2011.0,2012.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,DCBBCEBD,1111101.0,EDDCEABCBADABECBADDCDBDBBAD,919011119009010101100009000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,49.1,73.8,75.0,72.0,73.0,45.0,80.0,71.0,55.0,75.0,40.8,40.9,40.0,30.0,60.0,30.0,C,C,C,C,C,C,C,C,C,A,D,A,D,C,D,A,C,E,A,A,A,A,A,A,25.0,B,A,B,C,A,A,E,C,E,F,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,6.0,7.0,7.0,7.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,6.0,3.0,3.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2009.0,2010.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CCBBCEAB,11111110.0,DEEAEDBCAEACDACEACDBDEDCBAC,909110119009100000100109001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,49.9,73.9,87.5,53.5,80.0,80.0,80.0,27.0,55.0,20.0,41.9,36.4,73.3,30.0,100.0,90.0,C,C,A,B,B,B,D,D,E,A,A,A,D,E,B,C,C,B,A,A,A,D,B,A,25.0,B,A,B,A,A,D,B,A,C,F,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,5.0,3.0,4.0,6.0,5.0,6.0,6.0,6.0,4.0,3.0,3.0,8.0,8.0,5.0,6.0,6.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,6.0,3.0,3.0,4.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2010.0,2012.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,BBDACEEC,1100.0,EECBDADABBAEAAECADEACDBEACE,909001009109001001010009010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,28.4,42.4,25.0,68.5,82.0,50.0,90.0,55.0,75.0,50.0,23.7,27.3,3.3,0.0,0.0,10.0,C,D,A,B,B,A,D,C,C,A,D,A,D,D,B,D,B,A,A,A,E,A,A,E,25.0,A,A,B,C,A,C,D,E,E,A,4.0,6.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,1.0,2.0,5.0,1.0,6.0,6.0,2.0,4.0,3.0,1.0,3.0,3.0,5.0,7.0,7.0,3.0,7.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,5.0,4.0,4.0,2.0,8.0,3.0,8.0,2.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,31,M,2002.0,2011.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,DBEABCAA,10.0,EBDDAEECBEAAEADBBCAEBEABCAA,909000019009000110000109000,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,333.0,555.0,555.0,17.6,7.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.2,36.7,0.0,50.0,60.0,B,D,C,C,C,A,C,D,B,A,A,A,E,C,F,A,C,B,A,A,A,A,A,A,22.0,B,A,B,A,A,A,E,E,D,E,4.0,2.0,5.0,7.0,7.0,3.0,8.0,5.0,7.0,3.0,5.0,3.0,4.0,2.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,1.0,8.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,2.0,3.0,7.0,4.0,5.0,1.0,5.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2009.0,2011.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,DDBBCEBE,111100.0,EDDEEDDCBDEEDEABDBCCDDBDBCB,919010019009110100000009010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,39.2,59.4,50.0,73.5,74.0,90.0,70.0,73.0,65.0,75.0,32.5,31.8,36.7,40.0,70.0,0.0,B,C,C,C,B,B,E,D,B,A,D,A,E,D,D,A,C,B,A,A,A,A,A,D,27.0,A,B,B,A,A,A,C,A,H,F,6.0,7.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,6.0,6.0,5.0,7.0,4.0,7.0,4.0,2.0,3.0,7.0,7.0,2.0,5.0,1.0,2.0,5.0,4.0,5.0,6.0,6.0,2.0,3.0,5.0,5.0,1.0,3.0,4.0,2.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CCBBDEAC,11110110.0,BDEBEDDCABECDEABBCDEDECCDED,919010019109110110100119100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,55.6,74.4,75.0,73.5,80.0,80.0,80.0,67.0,55.0,70.0,49.3,54.5,20.0,0.0,30.0,30.0,C,D,C,B,B,B,B,D,C,A,D,A,D,D,C,E,A,B,B,A,A,B,A,D,25.0,A,B,B,C,A,A,B,E,E,F,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,6.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,8.0,8.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2011.0,2012.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,BCADDCAD,1000011.0,EDBCDAACBBCCEBCCACDBDEECDBB,919001019119000000100109100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,33.3,37.5,37.5,37.5,50.0,30.0,55.0,25.0,45.0,20.0,31.9,36.4,6.7,20.0,0.0,0.0,C,C,C,C,C,C,C,C,C,A,D,A,A,B,D,A,A,A,A,A,E,A,A,E,25.0,A,B,B,H,B,C,E,E,E,F,1.0,2.0,2.0,2.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,8.0,8.0,8.0,8.0,2.0,1.0,2.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,M,2009.0,2010.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,ACBBCEDE,1111100.0,DBEBEADCCABEDCECDCDABBBDBCC,909011019009101000110009011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,48.8,66.7,62.5,73.0,77.0,65.0,80.0,69.0,65.0,70.0,42.8,40.9,53.3,60.0,10.0,90.0,C,C,B,B,C,C,A,D,D,A,A,A,E,E,C,C,C,B,A,A,A,A,A,A,25.0,B,A,B,C,A,B,E,E,E,F,6.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,2.0,5.0,1.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,4.0,7.0,2.0,2.0,3.0,7.0,7.0,6.0,6.0,1.0,3.0,3.0,5.0,3.0,5.0,6.0,5.0,5.0,3.0,5.0,7.0,3.0,4.0,4.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2010.0,2011.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CCBBBEEE,11110100.0,DCDAABDABBBEBEBCBCAECEDBDDD,909100009109010010000109100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,38.8,63.1,62.5,64.0,55.0,75.0,50.0,73.0,65.0,75.0,30.7,27.3,50.0,70.0,0.0,80.0,C,C,C,B,B,B,D,D,D,A,A,A,D,E,A,A,F,C,A,A,A,C,C,A,26.0,B,A,D,A,A,B,C,A,E,I,4.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,7.0,7.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,M,2010.0,2011.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,DCABCECD,1011101.0,DECBDABADBDCBDCCADBCDBAECDD,909001109109000001000009000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,27.7,62.9,62.5,63.5,76.0,80.0,75.0,51.0,75.0,45.0,16.0,18.2,3.3,0.0,0.0,10.0,C,D,B,A,B,B,B,B,C,A,A,A,D,F,B,D,E,B,A,A,A,A,A,A,25.0,B,A,B,H,A,B,B,A,A,F,5.0,4.0,6.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,1.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,F,2011.0,2012.0,3.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EDCAEABCDBCADEEBBDDAAECBDCC,XDXAEABCXBCXDEEBBDDAAECXDCC,CDBBCEAB,10111110.0,BDDAABBCEBECABDDBCECDEABCCA,919100119109000010000109010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,48.4,75.4,75.0,76.0,81.0,85.0,80.0,71.0,75.0,70.0,39.4,36.4,56.7,0.0,70.0,100.0,C,D,B,A,D,D,B,D,D,A,A,A,D,F,D,A,E,B,A,A,A,B,B,A,26.0,A,B,B,C,A,E,E,E,B,F,5.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,6.0,6.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,7.0,7.0,6.0,6.0,5.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
